-12.00	313.61	310.90	304.41	294.51	281.78	266.99	251.08	235.12	220.24	207.53	197.97	192.28	190.89	193.91	201.12	211.96	225.62	241.05	257.13	272.75	286.87	298.62	307.29	312.38	360.70	355.60	343.33	324.51	300.07	271.31	239.88	207.90	177.85	152.41	133.76	123.07	120.52	126.08	139.79	161.18	188.66	219.79	251.89	282.58	309.92	332.39	348.82	358.41	397.33	390.09	372.69	345.85	310.73	268.90	222.55	175.00	131.43	98.59	81.23	77.48	77.05	77.81	85.83	109.10	146.74	192.61	240.31	285.37	324.96	357.14	380.51	394.09
-13.00	283.13	276.73	267.05	254.63	240.25	224.81	209.36	195.00	182.81	173.70	168.35	167.15	170.18	177.24	187.79	201.06	216.05	231.64	246.75	260.38	271.68	279.98	284.80	285.87	326.71	314.65	296.27	272.47	244.50	214.01	183.11	154.37	130.49	113.51	104.16	102.14	107.28	119.94	140.10	166.43	196.49	227.55	257.21	283.56	305.12	320.81	329.87	331.86	360.71	343.63	317.47	283.32	242.69	197.77	152.11	111.61	84.01	74.49	74.40	74.41	74.41	76.30	93.90	128.04	171.75	217.75	261.23	299.30	330.13	352.40	365.19	368.00
-14.00	229.27	219.40	206.64	191.78	175.78	159.77	144.93	132.38	123.04	117.49	116.05	118.78	125.55	135.97	149.35	164.69	180.84	196.60	210.91	222.84	231.68	236.93	238.29	235.69	270.62	251.99	227.62	198.80	167.31	135.63	107.00	84.78	70.89	64.55	63.22	65.86	74.29	90.80	115.33	145.32	177.29	208.22	235.85	258.54	275.18	284.97	287.49	282.64	303.46	277.10	242.32	200.61	154.45	108.64	72.48	59.55	59.58	59.61	59.61	59.61	59.61	60.83	81.84	122.35	169.10	214.33	254.14	286.44	309.91	323.67	327.20	320.37
-15.00	155.84	142.54	126.89	110.05	93.40	78.38	66.20	57.58	52.58	50.91	52.38	57.14	65.53	77.49	92.37	108.97	125.84	141.61	155.10	165.41	171.90	174.19	172.16	165.92	195.94	170.49	140.03	106.92	75.01	49.98	38.85	37.76	37.77	37.78	37.78	37.78	38.19	48.75	73.10	104.78	138.00	168.74	194.57	214.00	226.10	230.34	226.57	214.93	229.07	192.97	149.05	100.77	56.91	38.19	38.23	38.25	38.25	38.25	38.25	38.25	38.25	38.25	54.60	97.68	146.11	190.51	227.19	254.46	271.32	277.22	271.95	255.72
-16.00	40.54	33.89	27.08	21.03	16.69	15.26	15.26	15.27	15.27	15.27	15.27	15.27	15.32	17.97	23.00	29.43	36.29	42.69	47.94	51.56	53.25	52.89	50.49	46.26	56.46	42.73	28.60	17.52	15.32	15.33	15.34	15.35	15.35	15.35	15.35	15.35	15.35	15.33	20.75	33.43	47.73	60.85	71.34	78.43	81.71	81.00	76.34	67.99	70.82	50.60	29.40	15.30	15.18	15.20	15.20	15.20	15.20	15.20	15.20	15.20	15.20	15.20	18.38	36.65	58.04	77.19	92.17	102.18	106.77	105.77	99.21	87.38
-17.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-18.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-19.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-21.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-22.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-23.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-7.00	0.50	0.73	0.93	1.07	1.13	1.10	1.00	0.82	0.59	0.37	0.23	0.17	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.20	0.30	0.98	1.50	1.94	2.23	2.35	2.29	2.07	1.69	1.20	0.65	0.24	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.17	0.44	1.45	2.26	2.89	3.30	3.48	3.40	3.08	2.53	1.78	0.94	0.25	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.15	0.60
-8.00	82.17	91.60	98.42	102.13	102.50	99.50	93.33	84.42	73.45	61.37	49.38	38.79	30.76	26.02	23.84	23.25	23.24	23.52	25.27	29.27	36.68	46.83	58.66	70.85	108.70	127.08	140.14	147.19	147.89	142.21	130.41	113.11	91.39	67.15	43.79	27.18	23.28	23.28	23.28	23.28	23.28	23.28	23.28	23.28	24.96	39.12	61.74	86.21	131.62	157.76	176.14	186.01	186.99	179.03	162.45	137.92	106.59	70.97	37.64	23.68	23.53	23.53	23.53	23.53	23.53	23.53	23.53	23.53	23.53	31.68	63.03	99.05
-9.00	174.83	183.39	188.49	189.86	187.40	181.27	171.81	159.59	145.40	130.22	115.17	101.43	90.04	81.75	76.92	75.63	77.90	83.72	92.95	105.11	119.36	134.59	149.61	163.33	210.49	226.64	236.20	238.74	234.15	222.63	204.72	181.31	153.71	123.86	94.60	69.78	53.17	46.36	44.99	45.00	45.04	47.12	56.57	75.95	102.60	132.45	161.94	188.53	239.32	262.12	275.56	279.13	272.67	256.45	231.12	197.70	157.76	114.18	73.23	48.07	45.29	45.29	45.29	45.29	45.29	45.29	45.29	51.76	83.80	126.69	169.75	208.07
-10.00	282.47	288.79	290.89	288.66	282.22	271.95	258.44	242.52	225.21	207.67	191.15	176.89	165.94	159.09	156.79	159.20	166.17	177.22	191.56	208.13	225.69	243.00	258.87	272.30	328.60	340.50	344.45	340.25	328.11	308.62	282.75	251.87	217.80	182.91	150.18	122.81	103.24	92.14	88.66	92.21	103.48	123.30	150.91	183.80	218.75	252.80	283.59	309.31	364.90	381.75	387.32	381.38	364.18	336.46	299.41	254.68	204.69	153.41	107.76	77.65	69.17	68.73	68.73	68.73	68.97	77.48	108.45	154.62	206.07	256.04	300.63	337.47
-11.00	359.20	361.52	359.09	352.04	340.78	325.97	308.52	289.53	270.25	252.04	236.23	224.01	216.31	213.71	216.41	224.20	236.51	252.39	270.65	289.94	308.93	326.35	341.09	352.26	414.89	419.26	414.66	401.31	379.88	351.46	317.56	280.13	241.60	204.89	173.14	149.10	134.43	129.58	134.56	149.40	173.62	205.53	242.36	280.95	318.37	352.21	380.50	401.76	458.37	464.56	458.02	439.04	408.46	367.63	318.41	263.34	206.09	152.31	109.61	84.29	75.60	74.21	75.43	84.22	109.96	153.09	207.14	264.51	319.60	368.73	409.39	439.72
-12.00	357.49	354.95	348.28	337.85	324.30	308.44	291.28	273.96	257.70	243.67	232.95	226.35	224.39	227.20	234.58	245.97	260.48	277.04	294.43	311.45	326.97	340.02	349.80	355.74	408.65	403.84	391.17	371.29	345.21	314.35	280.48	245.80	212.90	184.53	163.11	150.20	146.40	151.81	166.28	189.09	218.49	251.96	286.73	320.26	350.41	375.48	394.10	405.35	448.19	441.35	423.31	394.88	357.34	312.44	262.51	210.85	162.28	123.06	98.27	87.93	85.53	88.75	101.40	128.92	170.31	219.96	271.73	321.08	364.89	400.92	427.53	443.52
-13.00	307.74	301.58	292.14	279.98	265.82	250.59	235.28	221.00	208.78	199.55	194.01	192.58	195.37	202.17	212.47	225.48	240.23	255.64	270.64	284.24	295.59	304.00	308.99	310.26	350.76	339.10	321.12	297.73	270.19	240.10	209.46	180.65	156.19	138.17	127.73	125.10	130.25	143.20	163.48	189.64	219.36	250.12	279.62	305.99	327.74	343.72	353.13	355.52	383.91	367.33	341.66	308.01	267.95	223.59	178.06	136.19	104.24	86.85	82.01	81.41	82.89	90.91	113.14	148.95	192.71	238.40	281.74	319.97	351.17	373.94	387.30	390.66
-14.00	221.76	213.88	203.69	191.82	179.04	166.21	154.26	144.08	136.44	131.86	130.64	132.87	138.39	146.85	157.63	169.94	182.87	195.48	206.93	216.49	223.60	227.83	228.94	226.88	254.08	239.13	219.61	196.55	171.35	145.83	122.25	103.01	89.79	82.78	81.09	84.29	93.06	108.12	128.84	153.26	178.94	203.70	225.86	244.14	257.57	265.52	267.61	263.73	279.15	257.88	229.91	196.48	159.45	122.05	89.92	71.05	67.92	67.95	67.97	67.97	68.21	75.18	98.44	132.82	170.62	206.90	238.93	265.05	284.12	295.35	298.28	292.81
-15.00	151.78	141.53	129.45	116.41	103.36	91.37	81.35	73.99	69.56	68.10	69.56	73.98	81.33	91.32	103.29	116.33	129.38	141.46	151.74	159.54	164.41	166.07	164.43	159.57	181.33	161.73	138.30	112.65	87.27	65.62	51.45	46.53	45.93	45.94	45.95	46.69	51.80	65.66	87.17	112.51	138.16	161.63	181.26	195.99	205.10	208.18	205.11	196.02	205.11	177.23	143.42	105.98	70.15	47.55	45.85	45.88	45.89	45.89	45.89	45.89	45.89	48.23	70.12	105.77	143.23	177.11	205.06	225.81	238.57	242.88	238.58	225.83
-16.00	64.45	54.74	44.54	35.00	27.35	22.56	20.62	20.29	20.09	20.15	20.35	21.36	24.48	30.62	39.23	49.19	59.29	68.44	75.79	80.76	82.99	82.33	78.82	72.71	86.18	66.66	46.01	28.29	20.59	20.37	20.38	20.39	20.39	20.39	20.39	20.39	20.38	22.72	35.76	55.37	75.84	94.06	108.36	117.86	122.08	120.83	114.16	102.40	105.12	76.73	46.20	22.77	20.41	20.43	20.43	20.43	20.43	20.43	20.43	20.43	20.43	20.46	31.71	60.01	90.19	116.41	136.62	149.90	155.77	154.02	144.72	128.21
-17.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.10	0.15	0.17	0.18	0.16	0.12	0.07	0.13	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.22	0.35	0.44	0.50	0.51	0.47	0.39	0.28	0.26	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.38	0.57	0.71	0.79	0.80	0.75	0.64	0.47
-18.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-19.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-21.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-22.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-23.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-7.00	28.41	33.90	38.61	42.08	44.04	44.31	42.90	39.91	35.57	30.30	24.65	19.33	15.17	12.81	12.11	11.97	11.97	11.97	11.97	11.97	12.30	13.90	17.64	22.74	35.71	47.02	56.49	63.32	67.11	67.65	64.90	59.03	50.36	39.57	27.84	17.46	12.39	12.02	12.02	12.02	12.02	12.02	12.02	12.02	12.02	12.02	14.55	23.98	42.16	58.80	72.40	82.10	87.44	88.19	84.32	76.00	63.61	47.85	30.32	15.57	11.90	11.90	11.90	11.90	11.90	11.90	11.90	11.90	11.90	11.90	12.41	24.60
-8.00	131.03	141.89	150.09	155.14	156.73	154.78	149.39	140.89	129.82	116.92	103.16	89.65	77.52	67.73	60.79	56.79	55.52	56.91	61.12	68.35	78.46	90.84	104.49	118.26	153.79	174.63	190.18	199.67	202.65	198.98	188.85	172.71	151.40	126.21	99.15	73.44	53.68	43.33	40.04	39.47	39.47	39.47	39.74	42.83	54.10	75.38	101.74	128.87	171.87	201.56	223.51	236.84	241.01	235.88	221.63	198.84	168.43	131.95	92.55	57.77	41.29	39.59	39.59	39.59	39.59	39.59	39.59	39.59	40.40	59.48	96.23	135.85
-9.00	266.96	278.15	285.41	288.31	286.71	280.69	270.59	257.01	240.76	222.89	204.61	187.22	172.00	160.09	152.32	149.18	150.88	157.31	168.08	182.45	199.35	217.53	235.67	252.51	303.91	325.15	338.83	344.30	341.28	329.94	310.80	284.84	253.39	218.32	182.06	147.75	118.87	98.14	86.22	81.82	83.88	93.24	111.41	138.31	171.54	207.68	243.44	276.18	332.03	362.25	381.62	389.34	385.07	369.02	341.85	304.72	259.27	207.94	154.74	107.04	76.10	65.51	63.74	63.64	63.64	63.98	69.33	94.39	139.34	192.23	244.76	292.26
-10.00	359.55	366.72	369.74	368.44	362.88	353.41	340.56	325.14	308.09	290.56	273.73	258.83	246.97	239.05	235.69	237.13	243.27	253.65	267.46	283.66	301.07	318.46	334.67	348.65	401.58	415.20	420.91	418.44	407.90	389.84	365.18	335.24	301.74	266.76	232.81	202.63	178.82	163.20	156.65	159.39	171.37	192.08	220.03	252.85	287.78	322.18	353.79	380.75	432.66	452.06	460.18	456.66	441.65	415.84	380.40	336.97	287.75	235.75	185.33	142.41	112.74	97.85	93.12	94.51	104.25	128.01	166.48	214.89	267.01	317.85	363.94	402.83
